date,Region_1_Store_1,Region_1_Store_10,Region_1_Store_11,Region_1_Store_12,Region_1_Store_13,Region_1_Store_14,Region_1_Store_15,Region_1_Store_16,Region_1_Store_17,Region_1_Store_18,Region_1_Store_19,Region_1_Store_2,Region_1_Store_20,Region_1_Store_3,Region_1_Store_4,Region_1_Store_5,Region_1_Store_6,Region_1_Store_7,Region_1_Store_8,Region_1_Store_9,Region_2_Store_1,Region_2_Store_10,Region_2_Store_11,Region_2_Store_12,Region_2_Store_13,Region_2_Store_14,Region_2_Store_15,Region_2_Store_16,Region_2_Store_17,Region_2_Store_18,Region_2_Store_19,Region_2_Store_2,Region_2_Store_20,Region_2_Store_3,Region_2_Store_4,Region_2_Store_5,Region_2_Store_6,Region_2_Store_7,Region_2_Store_8,Region_2_Store_9,Region_3_Store_1,Region_3_Store_10,Region_3_Store_11,Region_3_Store_12,Region_3_Store_13,Region_3_Store_14,Region_3_Store_15,Region_3_Store_16,Region_3_Store_17,Region_3_Store_18,Region_3_Store_19,Region_3_Store_2,Region_3_Store_20,Region_3_Store_3,Region_3_Store_4,Region_3_Store_5,Region_3_Store_6,Region_3_Store_7,Region_3_Store_8,Region_3_Store_9,Region_4_Store_1,Region_4_Store_10,Region_4_Store_11,Region_4_Store_12,Region_4_Store_13,Region_4_Store_14,Region_4_Store_15,Region_4_Store_16,Region_4_Store_17,Region_4_Store_18,Region_4_Store_19,Region_4_Store_2,Region_4_Store_20,Region_4_Store_3,Region_4_Store_4,Region_4_Store_5,Region_4_Store_6,Region_4_Store_7,Region_4_Store_8,Region_4_Store_9,Region_5_Store_1,Region_5_Store_10,Region_5_Store_11,Region_5_Store_12,Region_5_Store_13,Region_5_Store_14,Region_5_Store_15,Region_5_Store_16,Region_5_Store_17,Region_5_Store_18,Region_5_Store_19,Region_5_Store_2,Region_5_Store_20,Region_5_Store_3,Region_5_Store_4,Region_5_Store_5,Region_5_Store_6,Region_5_Store_7,Region_5_Store_8,Region_5_Store_9
2019-09-06,180.1,312.15,326.32,275.26,103.88,108.28,255.37,270.03,248.86,152.01,162.11,277.37,293.56,96.02,349.22,273.66,160.31,131.99,278.0,267.41,235.88,307.71,267.83,223.94,106.34,261.25,113.04,103.74,262.44,201.24,192.63,214.39,300.54,98.08,76.13,336.07,213.08,87.36,295.42,248.01,283.53,301.69,50.31,321.49,122.62,64.97,323.53,154.96,258.33,117.25,180.19,152.39,123.26,310.81,56.84,153.7,270.46,204.72,129.0,301.29,122.63,123.99,77.43,200.28,243.78,182.82,270.95,304.58,133.45,159.36,315.61,186.02,210.76,241.34,282.45,185.67,270.69,254.0,344.25,202.32,333.12,157.12,309.58,256.27,273.82,148.76,241.55,71.81,122.79,84.55,297.44,150.56,122.71,70.25,159.54,338.55,290.12,241.07,171.29,373.75
2019-09-07,189.01,320.77,276.23,315.93,108.23,121.73,326.73,249.38,214.57,108.52,165.92,310.58,342.57,100.78,331.34,297.03,167.48,117.7,297.17,209.52,244.86,333.14,285.47,164.61,78.88,225.41,129.23,90.8,265.37,205.51,189.84,183.5,263.96,88.33,61.99,303.9,235.3,98.07,263.42,221.65,272.44,297.73,65.37,308.86,94.49,95.63,320.69,150.38,245.23,81.89,200.59,148.45,94.74,295.15,36.46,178.61,289.68,184.81,125.92,329.08,134.27,122.12,99.33,169.65,240.67,190.09,263.02,300.66,133.92,155.95,301.54,200.92,177.77,259.85,279.04,200.59,280.36,216.72,336.33,233.3,316.46,145.97,310.66,251.2,270.93,118.16,287.2,71.78,137.89,145.67,306.35,163.21,167.73,146.51,162.22,316.57,283.55,211.21,189.78,335.03
2019-09-08,186.15,310.91,291.47,292.37,122.95,104.39,307.56,238.94,289.58,82.62,190.7,291.08,280.74,92.6,367.68,305.3,175.72,119.24,256.59,232.03,255.62,297.47,264.83,229.48,71.49,211.21,112.07,92.62,277.58,227.65,195.58,198.14,303.57,68.5,69.95,354.9,225.74,98.52,271.56,236.23,278.17,305.5,37.62,318.27,113.76,93.83,332.87,144.25,248.93,124.0,175.38,164.99,112.04,337.88,60.03,166.92,219.12,184.68,114.14,297.72,106.39,106.48,94.38,170.0,250.29,203.83,266.97,284.0,139.57,129.2,310.99,182.65,181.81,303.78,359.41,193.42,312.8,225.41,332.18,225.25,305.67,153.87,315.68,254.86,264.67,114.13,303.01,85.59,127.84,142.9,285.79,142.54,131.73,109.14,151.24,309.66,321.79,232.23,171.42,331.01
2019-09-09,232.92,325.63,304.61,278.51,104.14,100.44,327.44,259.05,201.13,112.57,197.82,292.63,323.11,137.88,340.59,301.91,183.95,141.64,276.13,209.88,250.73,345.51,295.42,237.44,95.91,234.45,112.05,111.78,278.28,195.08,198.63,240.71,273.35,78.14,83.03,336.17,226.17,96.93,314.65,236.65,290.19,286.17,74.96,313.43,116.96,67.54,311.5,164.31,253.9,110.47,183.9,163.98,143.26,306.6,44.9,154.75,270.11,167.98,115.89,319.86,122.01,104.01,72.34,157.59,256.09,194.92,292.91,308.94,132.95,134.95,307.93,201.08,181.58,281.78,384.23,197.21,328.73,255.84,346.47,234.53,332.57,162.85,319.69,255.28,286.73,124.05,277.4,77.57,164.71,93.54,297.34,158.87,188.58,92.52,138.94,298.15,275.51,238.94,199.7,348.97
2019-09-10,209.08,325.11,304.14,332.88,100.0,86.98,296.12,243.04,273.09,109.19,176.39,305.03,295.21,105.75,353.49,295.28,174.9,115.84,254.61,248.29,243.72,312.74,296.13,207.94,89.56,270.01,231.52,112.34,277.25,197.18,207.58,186.06,287.83,105.1,76.03,351.69,231.37,108.67,336.36,249.97,342.08,310.09,39.92,323.0,130.56,76.76,329.18,164.28,256.29,139.46,166.26,165.67,144.12,302.48,83.3,189.76,301.5,194.14,129.89,269.47,128.09,114.75,125.18,169.87,244.85,208.33,269.69,317.38,148.41,144.6,319.49,192.34,183.24,312.27,300.37,210.72,299.9,229.08,356.6,256.68,326.18,167.6,320.31,243.19,266.47,159.54,236.28,85.3,182.62,150.22,271.87,169.1,153.45,73.54,182.78,268.39,309.34,245.32,176.97,330.61
2019-09-11,225.51,323.94,296.67,357.28,125.95,118.78,267.98,244.69,268.16,185.54,177.91,282.28,283.53,144.25,356.3,302.43,170.43,140.43,275.52,253.01,257.82,307.28,283.03,222.76,124.7,205.09,209.11,106.5,289.04,220.58,200.16,187.4,267.45,91.01,74.97,331.65,233.39,103.74,238.85,255.1,258.85,284.2,64.05,325.27,132.35,76.05,330.4,160.92,259.63,144.06,152.14,167.43,143.02,343.02,67.87,148.66,303.03,190.2,115.15,353.87,127.5,123.13,100.6,185.31,251.63,184.82,275.72,272.51,147.83,131.9,307.67,183.13,172.07,245.76,344.98,203.02,266.87,232.43,364.38,301.84,306.07,158.03,310.98,250.5,275.67,168.96,285.94,79.66,167.3,152.23,271.02,157.67,142.5,134.29,156.54,297.66,337.22,208.03,199.4,306.04
2019-09-12,203.58,327.29,295.6,317.6,115.84,99.81,321.29,244.76,336.5,140.57,167.4,306.39,287.62,123.7,275.51,309.62,181.28,112.21,284.28,271.37,256.66,357.33,304.6,225.53,104.33,211.91,237.39,95.07,284.6,241.19,208.94,197.31,320.52,84.71,81.73,333.63,223.66,118.38,299.62,239.89,298.29,274.58,71.17,320.34,116.23,83.04,327.2,161.44,265.23,115.96,197.86,159.79,104.72,293.24,41.45,170.59,362.0,173.99,114.79,324.71,130.7,115.02,146.99,209.92,259.32,179.48,266.36,269.29,143.09,137.59,311.91,197.72,183.85,303.06,322.11,191.49,284.35,260.27,356.41,251.84,312.58,159.82,316.25,212.09,292.47,155.67,260.38,80.73,191.63,120.6,295.51,161.52,121.14,76.27,189.72,303.77,286.26,195.39,185.1,344.27
2019-09-13,188.27,318.26,290.86,298.53,100.86,111.9,280.52,264.65,213.58,111.83,176.35,292.49,245.51,113.51,333.28,284.69,174.74,94.16,252.47,243.38,246.99,326.07,280.62,182.7,90.43,231.42,168.28,110.73,276.99,212.7,198.35,198.91,293.85,91.73,57.35,321.92,219.16,108.46,287.13,233.77,273.8,323.1,35.0,322.36,119.5,110.53,321.41,169.95,277.27,125.57,196.03,152.5,92.74,314.04,111.17,174.97,319.04,179.13,122.16,307.19,127.7,144.19,116.94,169.75,247.64,201.64,265.56,319.25,141.22,123.42,310.78,201.15,166.29,306.93,277.16,195.59,270.23,225.93,339.43,237.64,315.82,164.78,306.78,235.58,262.41,115.86,268.07,72.22,164.82,145.94,305.33,148.43,158.15,98.48,129.16,337.17,346.97,230.29,180.39,349.21
2019-09-14,195.76,309.73,296.13,282.08,98.92,88.34,267.09,242.92,237.87,105.15,175.43,254.45,284.84,108.77,295.21,289.35,165.19,85.2,264.29,255.4,253.61,282.28,282.17,158.47,105.85,251.02,143.92,94.6,256.77,206.44,189.29,213.02,274.48,87.61,45.49,339.52,214.23,96.72,290.5,240.37,237.49,310.01,21.75,309.93,156.56,126.31,326.84,142.74,265.83,121.15,163.55,157.24,126.29,278.74,92.28,171.11,246.35,172.73,113.68,320.62,125.7,140.0,87.79,149.76,241.25,189.45,284.36,300.34,134.45,119.46,295.08,195.13,203.71,220.62,343.99,197.9,290.31,266.41,349.24,252.97,324.18,159.95,313.02,279.2,276.81,122.51,243.99,63.5,162.92,102.18,266.38,152.43,186.29,133.97,138.99,310.62,309.22,224.23,179.91,329.66
2019-09-15,179.63,338.05,322.51,307.78,97.31,114.91,269.66,222.08,261.01,131.99,186.47,257.82,222.51,110.13,300.12,285.93,165.46,155.03,280.73,248.91,208.25,322.12,252.22,181.06,58.4,217.13,160.05,98.18,274.97,211.89,195.89,198.56,293.0,82.65,71.31,347.98,214.2,100.74,279.7,226.79,292.06,297.06,34.63,319.04,153.09,91.55,317.86,140.65,251.63,130.15,133.48,152.34,138.32,326.0,110.03,143.83,242.43,187.55,125.19,327.26,133.54,131.25,81.33,169.94,249.8,192.56,284.29,260.97,143.72,164.84,297.53,189.83,170.65,272.87,319.46,193.63,276.23,237.84,335.37,251.22,313.43,155.71,314.21,258.46,267.72,142.33,242.92,76.68,179.46,149.36,281.83,162.8,145.58,106.99,119.47,303.02,262.37,238.81,180.79,344.26
2019-09-16,159.18,318.76,305.13,319.24,102.8,105.87,319.28,262.07,263.06,137.05,190.13,277.5,257.5,73.47,307.44,269.48,168.81,83.36,281.2,236.42,244.48,338.85,317.18,153.12,95.94,241.04,138.93,106.04,270.06,214.71,188.1,207.73,290.13,97.09,82.5,323.4,222.41,98.87,256.64,242.71,273.99,274.31,52.19,311.94,172.94,128.9,316.87,148.6,251.37,132.62,201.08,156.3,98.44,333.99,53.91,142.8,246.75,206.57,112.03,283.36,135.78,140.83,125.16,169.28,247.3,194.57,282.66,318.84,129.69,145.28,306.35,200.87,215.13,298.13,267.78,195.78,314.97,242.74,327.76,275.33,331.44,159.0,317.53,268.32,281.66,149.68,264.7,79.42,172.58,164.76,326.57,167.6,155.26,102.34,171.21,285.37,287.31,238.81,193.25,334.59
2019-09-17,215.89,310.45,321.59,310.33,103.49,119.28,312.15,250.85,256.65,45.68,141.57,267.52,288.17,106.13,324.94,311.13,174.54,112.85,257.41,224.66,252.2,343.33,269.11,217.56,92.09,241.06,113.0,92.53,272.16,208.16,195.61,174.43,300.15,78.85,94.1,347.92,231.75,124.32,338.95,244.88,278.45,298.73,52.88,310.26,162.0,83.22,315.01,169.52,239.42,91.12,201.63,161.46,116.98,281.02,47.15,167.63,225.23,193.13,114.64,305.39,115.96,105.67,81.05,244.21,250.54,204.83,292.14,283.83,137.78,152.39,314.85,196.07,204.93,325.58,342.79,192.34,274.33,257.23,361.97,227.9,323.8,173.67,315.91,244.62,278.18,143.35,313.72,78.24,176.33,117.31,254.74,98.52,149.55,118.2,168.45,294.69,265.88,233.13,192.24,331.21
2019-09-18,162.93,321.07,314.88,329.28,93.93,110.59,328.4,236.42,271.19,133.23,178.73,288.47,318.98,126.68,344.77,329.08,178.77,138.67,282.46,252.57,228.76,315.27,266.67,249.06,87.87,262.71,109.28,101.43,270.49,238.66,197.3,213.91,314.24,74.68,78.91,341.93,242.39,114.14,329.3,244.67,275.48,311.55,87.54,313.72,152.55,103.0,325.12,162.51,255.6,118.92,177.34,168.89,135.94,277.78,83.37,175.31,243.42,198.26,128.86,315.29,134.38,137.83,66.77,165.53,242.47,191.57,303.3,318.76,140.3,137.71,307.82,196.07,169.33,260.42,376.39,224.12,352.42,248.48,336.84,240.09,314.99,174.36,311.95,238.47,284.56,148.05,270.78,78.05,132.29,162.95,266.25,90.34,167.65,147.35,172.59,257.55,291.24,203.96,193.68,333.3
2019-09-19,188.95,315.35,319.07,339.09,103.02,87.1,322.96,248.82,234.12,115.54,201.88,271.39,322.79,108.35,337.85,282.49,171.61,122.59,282.58,221.48,249.23,315.49,293.37,179.44,83.81,278.47,91.59,102.13,272.22,222.71,194.33,211.83,298.55,107.51,82.42,347.15,218.62,103.95,291.63,238.22,278.97,296.81,39.47,315.61,113.56,84.74,320.17,150.73,247.0,85.05,197.55,157.84,118.98,321.94,87.08,147.08,314.3,217.89,109.51,292.81,123.56,123.4,90.19,173.37,243.86,198.26,296.31,275.16,139.09,130.22,317.31,177.03,165.2,325.76,285.27,195.03,256.71,256.13,338.31,272.48,321.85,157.96,330.22,233.49,276.17,157.07,253.95,82.75,152.08,99.7,238.29,88.93,168.66,105.94,148.94,313.73,268.68,219.2,192.81,328.31
2019-09-20,180.65,325.74,270.3,278.46,119.69,91.56,292.61,252.69,276.78,78.59,166.67,283.97,272.55,80.32,324.79,305.54,167.88,98.94,271.03,261.79,254.34,327.52,281.87,185.85,102.77,222.67,163.6,98.95,263.78,204.58,196.16,216.52,262.03,74.29,82.95,323.09,233.7,106.81,276.66,226.26,285.77,319.02,75.52,321.72,128.28,104.5,325.53,157.52,258.54,96.82,171.74,153.02,151.05,362.28,63.08,162.39,213.54,169.15,122.25,306.96,134.35,112.45,44.86,184.36,251.15,197.21,292.2,254.34,128.65,119.23,311.82,190.36,179.17,297.99,286.25,217.67,297.62,221.76,342.15,275.68,326.27,132.58,316.37,218.48,272.6,183.13,236.75,69.71,101.99,135.39,258.29,88.74,145.94,116.85,170.54,265.45,327.53,228.07,168.9,298.44
2019-09-21,203.21,319.47,295.96,307.25,86.02,74.34,298.24,248.75,196.08,129.28,190.52,309.16,280.65,101.21,336.51,275.8,170.56,82.39,283.74,235.68,236.11,342.84,252.19,188.78,50.18,227.04,143.54,87.56,268.03,212.65,194.92,187.22,233.3,67.69,67.3,345.03,211.15,122.22,270.61,241.83,247.18,303.99,70.42,318.34,129.67,106.08,307.27,145.99,278.08,94.82,174.02,149.45,76.61,331.03,10.82,134.51,254.22,187.72,114.32,304.44,136.66,112.49,91.56,168.76,247.96,184.61,287.68,307.4,132.22,140.83,302.75,201.24,165.22,259.73,328.27,209.06,246.18,173.85,337.88,259.68,311.66,140.33,311.44,217.08,268.89,162.85,243.19,67.46,112.54,130.82,289.98,101.1,109.61,130.53,162.88,289.34,253.55,219.2,198.74,347.37
2019-09-22,225.67,320.97,315.25,263.63,93.53,98.42,288.68,263.46,263.81,163.54,166.99,283.09,304.45,132.83,338.7,291.29,160.87,108.84,258.12,258.37,249.08,295.45,263.78,252.62,90.21,232.73,56.59,98.33,265.89,206.33,193.97,196.65,305.06,81.29,61.47,332.58,225.38,90.89,216.9,240.7,258.32,284.47,47.46,314.45,103.42,69.66,332.42,152.7,250.56,115.63,139.34,154.9,73.33,302.39,35.89,171.4,248.17,198.35,107.79,298.25,132.79,113.64,89.55,190.62,313.78,186.33,293.33,367.6,136.19,124.69,306.96,169.2,165.96,309.78,353.35,215.1,314.8,207.57,320.91,249.42,300.68,142.91,314.09,275.66,271.55,139.16,296.35,68.37,120.73,121.65,266.53,84.78,174.38,94.9,138.87,331.28,306.41,218.53,180.16,305.58
2019-09-23,221.23,319.47,297.85,289.63,89.97,76.25,299.76,241.02,250.96,126.31,178.95,282.29,244.67,128.76,335.98,315.72,170.31,59.4,277.78,235.4,257.98,300.57,274.81,188.04,62.2,224.13,162.27,100.45,273.22,189.74,189.5,219.41,271.51,88.45,64.3,339.05,216.58,114.43,302.19,240.48,293.67,279.48,18.05,306.5,127.23,117.31,321.38,159.18,239.87,104.28,198.35,165.38,151.36,288.98,69.96,151.96,250.33,193.8,109.9,306.41,147.96,115.86,66.44,170.21,322.69,183.98,296.75,304.58,137.31,150.29,312.7,176.51,204.27,345.9,307.03,189.92,293.27,235.46,338.7,290.63,321.52,158.2,309.42,224.33,272.2,146.49,243.85,66.28,126.88,125.04,282.13,94.51,131.93,100.68,198.75,312.42,282.95,234.39,183.61,396.65
2019-09-24,212.78,324.02,328.31,324.65,118.52,107.89,285.62,253.79,301.88,143.49,160.63,298.99,296.36,109.83,297.53,289.26,167.7,117.46,256.71,251.3,266.26,358.56,273.33,234.68,85.95,270.92,149.86,114.2,280.01,260.86,201.16,176.46,322.99,87.43,72.66,387.77,222.4,112.41,317.93,246.06,240.88,315.87,41.31,335.29,141.89,78.33,332.46,153.76,261.11,109.47,144.73,162.83,141.32,283.16,50.54,161.65,236.75,178.0,118.29,316.16,139.65,116.11,110.88,161.52,326.7,190.83,300.18,305.78,136.61,134.05,317.42,190.76,195.78,284.8,339.38,204.47,301.26,263.06,356.14,277.72,311.05,168.12,331.14,218.25,279.04,151.38,249.86,72.65,126.99,180.24,294.74,112.37,185.27,128.61,159.85,318.42,314.71,240.57,188.74,297.76
2019-09-25,183.45,324.35,326.16,310.06,115.55,46.98,318.96,247.3,324.33,161.64,162.17,279.89,263.42,128.49,317.83,297.76,177.6,115.85,250.74,251.29,264.79,356.43,289.12,206.17,90.14,224.0,123.43,111.13,273.43,223.72,205.31,157.85,250.65,91.15,91.05,314.66,235.68,105.45,301.15,244.74,298.66,316.35,76.81,315.04,133.12,63.57,332.82,144.34,258.7,132.02,212.92,164.67,126.96,336.43,36.31,177.27,212.46,215.09,112.35,288.5,143.21,105.82,113.64,184.32,333.06,183.08,298.37,334.29,140.69,155.54,316.24,180.94,217.55,283.69,342.41,205.35,274.2,305.82,353.0,270.08,343.4,170.21,318.61,263.21,271.55,144.18,230.93,81.38,123.94,74.08,286.15,90.0,121.98,124.44,164.61,346.0,314.93,264.1,194.27,333.72
2019-09-26,191.2,323.71,301.32,275.64,87.51,114.26,332.58,236.19,260.89,94.79,190.23,305.67,278.81,102.8,330.17,268.31,164.65,133.13,285.59,244.5,264.88,309.38,298.0,116.3,115.34,260.57,120.42,100.76,266.76,199.9,199.71,173.29,263.41,75.35,83.13,353.59,232.83,96.3,292.28,248.74,266.42,312.5,52.98,324.32,95.13,118.89,317.01,159.34,279.48,127.06,212.21,163.06,111.91,339.34,57.4,173.22,264.24,201.32,137.18,335.79,121.52,99.54,59.26,177.69,246.53,202.49,303.88,351.96,137.47,150.84,306.76,199.67,164.56,267.8,370.89,207.17,322.0,234.18,351.93,278.72,336.04,153.66,320.02,236.79,267.02,174.12,279.85,68.89,134.6,176.22,288.18,100.65,191.91,151.96,177.55,327.09,300.04,229.51,202.21,391.27
2019-09-27,183.52,325.85,296.65,325.29,74.29,79.66,283.16,255.87,306.64,65.47,188.47,294.91,266.61,75.14,339.73,280.96,174.48,124.74,269.19,233.95,235.15,316.5,313.67,184.45,74.97,228.28,134.18,96.86,251.15,192.81,182.69,181.37,281.82,94.5,67.24,347.4,231.91,111.84,294.07,237.37,291.44,320.37,76.59,315.17,128.9,94.75,318.78,151.26,231.76,111.44,123.24,155.85,130.97,293.05,0.0,164.62,234.8,191.2,116.36,324.29,125.33,125.86,110.31,183.49,245.62,171.64,278.27,299.7,137.26,170.83,295.78,170.04,143.57,332.15,289.66,197.26,306.44,228.33,322.05,245.27,313.85,152.1,319.78,279.33,264.28,169.3,342.1,77.37,120.85,99.34,294.07,85.01,138.04,97.55,135.96,298.36,298.54,243.34,194.6,331.76
2019-09-28,177.6,319.66,288.21,290.29,106.29,79.31,330.49,248.94,254.26,124.07,171.28,283.78,288.58,86.07,296.75,259.67,160.76,137.88,258.8,244.47,233.98,365.17,252.04,219.25,82.11,231.62,173.14,101.47,272.97,183.78,182.64,224.02,285.72,67.16,79.17,348.28,216.0,102.01,264.11,235.64,274.44,301.49,48.29,317.66,121.82,87.48,325.35,144.91,241.39,117.55,200.1,149.95,120.08,300.8,42.89,169.84,252.08,171.74,116.01,304.57,130.21,73.34,104.99,150.35,247.43,177.49,285.25,313.84,137.31,123.9,304.53,192.64,164.88,266.19,332.72,191.84,273.56,250.47,325.47,259.39,320.18,153.29,318.71,262.51,278.02,148.41,360.6,66.96,143.22,208.24,272.15,78.37,129.76,99.37,150.23,240.02,270.19,224.87,186.9,317.97
2019-09-29,180.22,321.81,293.6,319.56,80.77,117.03,303.64,248.09,236.31,103.06,151.02,286.91,292.77,130.49,323.57,295.54,159.45,153.54,250.23,224.31,206.59,340.97,276.14,182.83,61.58,235.61,141.67,98.04,267.79,198.84,192.7,250.33,310.55,85.22,72.18,348.5,232.03,117.41,274.92,237.66,248.08,297.66,26.8,324.52,123.21,92.48,322.89,153.35,266.56,116.58,166.38,153.66,124.27,309.78,47.66,161.94,230.58,210.05,104.66,314.08,126.94,148.14,90.24,179.23,244.58,192.11,258.61,298.64,124.89,128.39,312.43,197.04,205.26,261.24,365.05,197.18,288.05,248.57,345.9,232.84,314.1,154.19,314.73,244.94,269.67,172.25,345.13,82.77,139.92,191.59,293.48,86.47,120.75,104.64,135.97,288.15,317.3,212.12,176.51,304.46
2019-09-30,183.58,325.76,290.74,316.64,110.78,104.31,310.63,253.39,319.14,79.59,176.37,325.76,306.13,102.37,297.14,305.46,170.44,153.05,283.99,223.69,229.74,325.84,282.44,214.12,94.55,229.51,124.26,91.98,269.42,194.36,200.24,176.29,317.26,91.49,69.38,345.39,240.34,117.87,288.11,238.41,251.94,310.39,57.67,321.29,117.48,79.4,323.56,160.52,238.35,145.09,183.12,156.88,117.53,361.5,67.41,180.68,268.6,196.67,111.98,316.91,118.15,112.24,74.63,202.39,233.55,192.05,273.78,320.6,138.7,137.81,390.51,197.34,171.96,273.63,341.73,194.48,269.8,253.36,364.52,274.82,338.8,155.0,311.9,233.5,268.36,139.62,253.72,64.41,124.29,180.0,289.28,96.03,154.35,85.46,127.79,302.05,297.28,221.74,184.35,342.18
2019-10-01,186.54,332.43,313.6,293.29,97.1,116.55,268.31,246.26,287.41,115.14,200.74,309.37,295.16,106.86,351.85,293.63,184.77,127.2,251.0,266.94,264.83,354.34,286.14,251.2,67.7,254.29,211.3,116.82,285.23,216.46,191.46,202.07,290.13,100.01,77.23,353.26,233.81,110.92,315.98,244.06,248.97,320.49,99.04,328.59,112.75,107.95,329.07,140.35,271.86,108.46,151.64,163.56,138.99,318.25,76.43,139.49,257.06,199.19,129.27,359.43,121.98,97.91,84.88,127.69,261.3,195.69,268.51,292.09,135.46,161.07,388.13,194.62,225.25,277.83,385.63,198.92,271.77,244.49,346.99,262.73,302.2,184.68,326.91,210.57,285.51,162.38,302.48,69.36,129.24,204.7,264.98,83.22,122.85,112.16,171.79,308.7,314.8,231.32,186.76,318.76
2019-10-02,220.81,329.25,293.24,328.82,114.14,88.27,266.75,244.03,273.37,135.81,209.89,333.63,291.33,106.89,337.58,302.19,180.77,141.62,291.43,259.66,241.0,321.99,289.15,219.14,61.19,249.45,177.58,99.21,264.42,252.29,198.25,191.29,313.92,96.39,80.45,395.44,218.93,99.09,335.9,244.8,236.92,314.26,46.53,344.64,145.91,59.54,322.33,161.03,255.78,99.3,173.71,162.56,151.14,291.03,73.75,164.05,264.81,201.62,115.12,308.9,113.59,134.97,106.79,173.18,255.38,204.0,266.14,332.86,143.57,145.41,384.31,201.03,178.85,279.64,328.82,215.32,281.82,202.28,351.57,259.86,326.75,166.69,329.66,253.42,273.23,176.47,298.27,69.38,116.72,162.83,282.02,106.28,186.49,144.02,101.14,261.25,349.5,221.72,185.96,344.94
2019-10-03,171.45,327.1,314.02,315.0,108.47,116.67,310.62,251.66,290.55,111.83,172.38,300.13,335.03,142.72,303.89,290.36,164.93,178.44,280.16,246.39,252.02,332.54,284.63,185.1,63.02,265.03,174.46,117.47,273.6,205.79,195.89,215.31,237.73,79.28,75.09,341.19,215.1,131.18,288.77,238.83,269.77,302.93,88.85,328.95,138.28,141.2,312.44,156.43,276.46,114.44,154.47,163.75,148.05,283.67,82.24,160.76,270.83,202.74,116.9,326.03,134.04,122.11,78.24,149.05,253.91,192.97,272.4,311.4,153.81,121.88,316.83,180.65,200.52,271.76,325.36,207.0,287.89,254.19,349.43,281.29,309.17,152.12,329.22,235.5,261.46,162.32,263.13,80.21,132.64,186.09,289.35,102.94,134.8,94.92,123.0,312.45,292.06,227.75,211.09,367.1
2019-10-04,174.79,328.67,310.06,307.81,92.4,94.99,321.73,258.45,274.22,92.04,145.35,258.78,237.76,133.59,299.53,301.98,213.8,152.21,245.67,267.73,245.62,318.69,297.36,217.36,79.23,245.9,172.17,100.8,260.24,275.8,185.36,205.64,276.25,82.45,86.83,336.75,227.05,93.38,261.94,232.92,267.7,310.94,107.64,307.91,134.02,62.58,329.27,149.94,257.34,88.59,157.79,157.61,130.76,286.07,55.0,154.78,253.12,189.89,119.41,267.63,114.9,105.23,124.97,187.61,226.11,193.69,272.99,240.9,131.48,158.82,299.87,191.23,182.87,269.23,292.28,172.07,290.66,243.77,351.21,251.06,322.83,156.99,320.72,191.84,272.97,176.68,266.13,61.34,119.21,129.58,287.04,93.74,166.21,124.2,170.8,324.53,317.81,247.22,192.35,327.97
2019-10-05,152.29,312.98,281.45,292.12,85.64,96.35,284.25,260.18,261.56,103.15,184.86,278.51,323.81,141.3,330.99,290.16,215.89,112.53,267.97,234.08,256.62,337.02,282.45,208.61,77.4,212.78,175.64,91.72,271.87,224.31,190.38,172.28,305.89,76.59,65.21,318.17,218.66,108.87,289.24,234.73,277.06,296.78,33.17,298.17,113.09,53.36,312.65,156.11,253.17,96.78,194.07,152.14,114.7,342.27,24.62,162.33,229.04,184.88,111.05,319.19,130.27,108.39,102.91,164.48,242.55,191.84,269.87,308.09,129.79,115.87,300.31,179.37,137.96,287.7,344.25,210.86,286.88,202.51,331.03,256.51,290.16,150.71,328.61,249.94,265.58,153.98,207.4,77.9,128.24,138.4,276.2,81.63,102.47,108.1,116.56,288.77,291.05,214.43,177.9,354.6
2019-10-06,223.25,312.68,319.0,280.28,104.18,119.04,341.11,253.1,225.98,109.19,166.98,252.94,270.2,100.84,351.4,259.54,230.11,162.67,308.86,260.6,213.23,337.98,253.44,222.73,101.33,231.1,155.22,82.29,247.35,254.21,192.08,180.03,286.08,68.07,53.86,323.61,216.31,77.27,344.99,235.1,252.87,290.09,17.17,320.09,120.02,101.08,310.26,135.46,264.66,113.04,190.81,164.88,128.76,323.05,57.89,159.29,274.6,164.33,110.38,305.5,131.85,116.96,130.04,146.9,255.32,191.95,272.38,338.72,135.97,135.41,296.26,196.26,167.31,318.41,375.7,208.84,267.07,257.92,360.56,245.26,320.04,153.02,316.53,227.94,262.37,142.53,261.44,77.81,108.27,153.03,265.95,94.37,193.7,95.58,138.42,314.23,252.37,198.86,183.8,332.47
